ï»¿InvoiceNo,InvoiceDate,InvoiceTime,StockCode,Description,Quantity,UnitPrice,Totalsale,CustomerID,Country
578827,25-11-2011,02:25:00 PM,85174,S/4 CACTI CANDLES,1,10.79,10.79,,United Kingdom
578827,25-11-2011,02:25:00 PM,85179A,GREEN BITTY LIGHT CHAIN,1,2.46,2.46,,United Kingdom
578827,25-11-2011,02:25:00 PM,85179C,PINK BITTY LIGHT CHAIN,1,2.46,2.46,,United Kingdom
578827,25-11-2011,02:25:00 PM,85199S,SMALL HANGING IVORY/RED WOOD BIRD,2,0.83,1.66,,United Kingdom
578827,25-11-2011,02:25:00 PM,85227,SET OF 6 3D KIT CARDS FOR KIDS,1,1.63,1.63,,United Kingdom
578827,25-11-2011,02:25:00 PM,85231B,CINAMMON SET OF 9 T-LIGHTS,3,1.63,4.89,,United Kingdom
578827,25-11-2011,02:25:00 PM,90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,1,6.23,6.23,,United Kingdom
578827,25-11-2011,02:25:00 PM,90014C,SILVER AND BLACK ORBIT NECKLACE,1,10.4,10.4,,United Kingdom
578827,25-11-2011,02:25:00 PM,90018A,SILVER M.O.P ORBIT DROP EARRINGS,1,4.15,4.15,,United Kingdom
578827,25-11-2011,02:25:00 PM,90018C,SILVER BLACK ORBIT DROP EARRINGS,1,4.15,4.15,,United Kingdom
578827,25-11-2011,02:25:00 PM,90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,1,1.65,1.65,,United Kingdom
578827,25-11-2011,02:25:00 PM,90071,RUBY GLASS CLUSTER EARRINGS,1,1.23,1.23,,United Kingdom
578827,25-11-2011,02:25:00 PM,90133,TEAL/FUSCHIA COL BEAD NECKLACE,1,4.98,4.98,,United Kingdom
578827,25-11-2011,02:25:00 PM,90160C,TURQ+RED BOUDICCA LARGE BRACELET,1,7.07,7.07,,United Kingdom
578827,25-11-2011,02:25:00 PM,90170,DAISY HAIR BAND,1,1.65,1.65,,United Kingdom
578827,25-11-2011,02:25:00 PM,90177C,DROP DIAMANTE EARRINGS CRYSTAL,1,2.9,2.9,,United Kingdom
578827,25-11-2011,02:25:00 PM,90190C,SILVER/AMETHYST DROP EARRINGS LEAF,1,2.9,2.9,,United Kingdom
578827,25-11-2011,02:25:00 PM,DOT,DOTCOM POSTAGE,1,634.39,634.39,,United Kingdom
578827,25-11-2011,02:25:00 PM,11001,ASSTD DESIGN RACING CAR PEN,1,3.29,3.29,,United Kingdom
578827,25-11-2011,02:25:00 PM,15036,ASSORTED COLOURS SILK FAN,2,1.63,3.26,,United Kingdom
578827,25-11-2011,02:25:00 PM,15039,SANDALWOOD FAN,60,1.63,97.8,,United Kingdom
578827,25-11-2011,02:25:00 PM,15056N,EDWARDIAN PARASOL NATURAL,1,12.46,12.46,,United Kingdom
578827,25-11-2011,02:25:00 PM,16219,HOUSE SHAPE PENCIL SHARPENER,1,0.83,0.83,,United Kingdom
578827,25-11-2011,02:25:00 PM,16235,RECYCLED PENCIL WITH RABBIT ERASER,1,0.42,0.42,,United Kingdom
578827,25-11-2011,02:25:00 PM,16237,SLEEPING CAT ERASERS,1,0.42,0.42,,United Kingdom
578827,25-11-2011,02:25:00 PM,16238,PARTY TIME PENCIL ERASERS,1,0.42,0.42,,United Kingdom
578827,25-11-2011,02:25:00 PM,17012D,ORIGAMI ROSE INCENSE/CANDLE SET ,2,2.46,4.92,,United Kingdom
578827,25-11-2011,02:25:00 PM,17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,1,2.46,2.46,,United Kingdom
578827,25-11-2011,02:25:00 PM,17084N,FAIRY DREAMS INCENSE ,1,0.42,0.42,,United Kingdom
578827,25-11-2011,02:25:00 PM,20665,RED RETROSPOT PURSE ,1,5.79,5.79,,United Kingdom
578827,25-11-2011,02:25:00 PM,20719,WOODLAND CHARLOTTE BAG,4,1.63,6.52,,United Kingdom
578827,25-11-2011,02:25:00 PM,20727,LUNCH BAG  BLACK SKULL.,1,4.13,4.13,,United Kingdom
578827,25-11-2011,02:25:00 PM,20733,GOLD MINI TAPE MEASURE ,1,0.83,0.83,,United Kingdom
578827,25-11-2011,02:25:00 PM,20840,FRENCH FLORAL CUSHION COVER ,2,3.29,6.58,,United Kingdom
578827,25-11-2011,02:25:00 PM,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,5.79,5.79,,United Kingdom
578827,25-11-2011,02:25:00 PM,20971,PINK BLUE FELT CRAFT TRINKET BOX,1,2.46,2.46,,United Kingdom
578827,25-11-2011,02:25:00 PM,20972,PINK CREAM FELT CRAFT TRINKET BOX ,1,2.46,2.46,,United Kingdom
578827,25-11-2011,02:25:00 PM,20973,12 PENCIL SMALL TUBE WOODLAND,4,1.25,5.0,,United Kingdom
578827,25-11-2011,02:25:00 PM,20983,12 PENCILS TALL TUBE RED RETROSPOT,1,1.63,1.63,,United Kingdom
578827,25-11-2011,02:25:00 PM,20985,HEART CALCULATOR,1,2.46,2.46,,United Kingdom
578828,25-11-2011,02:29:00 PM,22041,"RECORD FRAME 7"" SINGLE SIZE ",1,4.96,4.96,,United Kingdom
578828,25-11-2011,02:29:00 PM,22735,RIBBON REEL SOCKS AND MITTENS,1,3.29,3.29,,United Kingdom
578828,25-11-2011,02:29:00 PM,DOT,DOTCOM POSTAGE,1,3.29,3.29,,United Kingdom
578829,25-11-2011,02:53:00 PM,23440,PAINT YOUR OWN EGGS IN CRATE,1,2.08,2.08,14710.0,United Kingdom
578829,25-11-2011,02:53:00 PM,23442,12 HANGING EGGS HAND PAINTED,1,2.08,2.08,14710.0,United Kingdom
578829,25-11-2011,02:53:00 PM,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,1,0.79,0.79,14710.0,United Kingdom
578829,25-11-2011,02:53:00 PM,23441,HAND PAINTED HANGING EASTER EGG,10,0.42,4.2,14710.0,United Kingdom
578829,25-11-2011,02:53:00 PM,22292,HANGING CHICK  YELLOW DECORATION,1,1.45,1.45,14710.0,United Kingdom
578829,25-11-2011,02:53:00 PM,22291,HANGING CHICK CREAM DECORATION,1,1.45,1.45,14710.0,United Kingdom
578829,25-11-2011,02:53:00 PM,22247,BUNNY DECORATION MAGIC GARDEN,2,0.85,1.7,14710.0,United Kingdom
578829,25-11-2011,02:53:00 PM,23106,ZINC HEARTS PLANT POT HOLDER,1,2.89,2.89,14710.0,United Kingdom
578829,25-11-2011,02:53:00 PM,22261,FELT EGG COSY WHITE RABBIT ,2,0.85,1.7,14710.0,United Kingdom
578829,25-11-2011,02:53:00 PM,22258,FELT FARM ANIMAL RABBIT,1,1.25,1.25,14710.0,United Kingdom
578829,25-11-2011,02:53:00 PM,23567,EGG CUP HENRIETTA HEN PINK,1,1.25,1.25,14710.0,United Kingdom
578829,25-11-2011,02:53:00 PM,23568,EGG CUP HENRIETTA HEN CREAM ,1,1.25,1.25,14710.0,United Kingdom
578829,25-11-2011,02:53:00 PM,23479,WIRE EGG BASKET ,1,7.85,7.85,14710.0,United Kingdom
578829,25-11-2011,02:53:00 PM,23569,TRADTIONAL ALPHABET STAMP SET,1,4.95,4.95,14710.0,United Kingdom
578829,25-11-2011,02:53:00 PM,23497,CLASSIC CHROME BICYCLE BELL ,2,1.45,2.9,14710.0,United Kingdom
578829,25-11-2011,02:53:00 PM,23552,BICYCLE PUNCTURE REPAIR KIT ,4,2.08,8.32,14710.0,United Kingdom
578829,25-11-2011,02:53:00 PM,23498,CLASSIC BICYCLE CLIPS ,6,1.45,8.7,14710.0,United Kingdom
578830,25-11-2011,02:58:00 PM,21485,RETROSPOT HEART HOT WATER BOTTLE,6,4.95,29.7,15186.0,United Kingdom
578830,25-11-2011,02:58:00 PM,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,4.25,17.0,15186.0,United Kingdom
578830,25-11-2011,02:58:00 PM,85066,CREAM SWEETHEART MINI CHEST,2,12.75,25.5,15186.0,United Kingdom
578830,25-11-2011,02:58:00 PM,22079,RIBBON REEL HEARTS DESIGN ,10,1.65,16.5,15186.0,United Kingdom
578830,25-11-2011,02:58:00 PM,22080,RIBBON REEL POLKADOTS ,10,1.65,16.5,15186.0,United Kingdom
578830,25-11-2011,02:58:00 PM,22082,RIBBON REEL STRIPES DESIGN ,10,1.65,16.5,15186.0,United Kingdom
578830,25-11-2011,02:58:00 PM,23404,HOME SWEET HOME BLACKBOARD,6,4.95,29.7,15186.0,United Kingdom
578830,25-11-2011,02:58:00 PM,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,7.95,15.9,15186.0,United Kingdom
578830,25-11-2011,02:58:00 PM,22456,NATURAL SLATE CHALKBOARD LARGE ,3,4.95,14.85,15186.0,United Kingdom
578831,25-11-2011,03:15:00 PM,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,80,2.55,204.0,15473.0,United Kingdom
578831,25-11-2011,03:15:00 PM,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,80,2.55,204.0,15473.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,22378,WALL TIDY RETROSPOT ,-1,2.1,-2.1,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,22867,HAND WARMER BIRD DESIGN,-1,2.1,-2.1,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,22866,HAND WARMER SCOTTY DOG DESIGN,-1,2.1,-2.1,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,22834,HAND WARMER BABUSHKA DESIGN,-32,2.1,-67.2,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,22632,HAND WARMER RED RETROSPOT,-1,2.1,-2.1,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,22379,RECYCLING BAG RETROSPOT ,-15,2.1,-31.5,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,22380,TOY TIDY SPACEBOY  ,-17,2.1,-35.7,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,22381,TOY TIDY PINK POLKADOT,-8,2.1,-16.8,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,23285,PINK VINTAGE SPOT BEAKER,-2,0.85,-1.7,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,23288,GREEN VINTAGE SPOT BEAKER,-8,0.85,-6.8,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,23286,BLUE VINTAGE SPOT BEAKER,-8,0.85,-6.8,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,22736,RIBBON REEL MAKING SNOWMEN ,-3,1.65,-4.95,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,-9,1.45,-13.05,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,23298,SPOTTY BUNTING,-2,4.95,-9.9,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,22614,PACK OF 12 SPACEBOY TISSUES,-2,0.39,-0.78,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,21981,PACK OF 12 WOODLAND TISSUES ,-7,0.39,-2.73,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,22469,HEART OF WICKER SMALL,-20,1.65,-33.0,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,23321,SMALL WHITE HEART OF WICKER,-12,1.65,-19.8,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,21972,SET OF 36 DINOSAUR PAPER DOILIES,-1,1.45,-1.45,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,22416,SET OF 36 SPACEBOY PAPER DOILIES,-6,1.45,-8.7,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,84987,SET OF 36 TEATIME PAPER DOILIES,-2,1.45,-2.9,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,47566,PARTY BUNTING,-6,4.95,-29.7,13069.0,United Kingdom
C578832,25-11-2011,03:18:00 PM,22694,WICKER STAR ,-1,2.1,-2.1,13069.0,United Kingdom
578833,25-11-2011,03:23:00 PM,15056bl,EDWARDIAN PARASOL BLACK,1,12.46,12.46,,United Kingdom
578833,25-11-2011,03:23:00 PM,20676,RED RETROSPOT BOWL,3,2.46,7.38,,United Kingdom
578833,25-11-2011,03:23:00 PM,20711,JUMBO BAG TOYS ,5,4.13,20.65,,United Kingdom
578833,25-11-2011,03:23:00 PM,20712,JUMBO BAG WOODLAND ANIMALS,10,4.13,41.3,,United Kingdom
578833,25-11-2011,03:23:00 PM,20713,JUMBO BAG OWLS,13,4.13,53.69,,United Kingdom
578833,25-11-2011,03:23:00 PM,20717,STRAWBERRY SHOPPER BAG,3,2.46,7.38,,United Kingdom
578833,25-11-2011,03:23:00 PM,20718,RED RETROSPOT SHOPPER BAG,4,3.29,13.16,,United Kingdom
578833,25-11-2011,03:23:00 PM,20728,LUNCH BAG CARS BLUE,1,4.96,4.96,,United Kingdom
578833,25-11-2011,03:23:00 PM,20733,GOLD MINI TAPE MEASURE ,1,1.63,1.63,,United Kingdom
578833,25-11-2011,03:23:00 PM,20961,STRAWBERRY BATH SPONGE ,2,2.46,4.92,,United Kingdom
578833,25-11-2011,03:23:00 PM,20963,APPLE BATH SPONGE,2,2.46,4.92,,United Kingdom
578833,25-11-2011,03:23:00 PM,20969,RED FLORAL FELTCRAFT SHOULDER BAG,2,7.46,14.92,,United Kingdom
578833,25-11-2011,03:23:00 PM,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,1,7.46,7.46,,United Kingdom
578833,25-11-2011,03:23:00 PM,21110,LARGE CAKE TOWEL PINK SPOTS,1,13.29,13.29,,United Kingdom
578833,25-11-2011,03:23:00 PM,21115,ROSE CARAVAN DOORSTOP,1,14.13,14.13,,United Kingdom
578833,25-11-2011,03:23:00 PM,21116,OWL DOORSTOP,2,8.29,16.58,,United Kingdom
578833,25-11-2011,03:23:00 PM,21137,BLACK RECORD COVER FRAME,4,7.46,29.84,,United Kingdom
578833,25-11-2011,03:23:00 PM,21156,RETROSPOT CHILDRENS APRON,3,4.13,12.39,,United Kingdom
578833,25-11-2011,03:23:00 PM,21169,YOU'RE CONFUSING ME METAL SIGN ,1,4.13,4.13,,United Kingdom
578833,25-11-2011,03:23:00 PM,21174,POTTERING IN THE SHED METAL SIGN,2,4.13,8.26,,United Kingdom
578833,25-11-2011,03:23:00 PM,21175,GIN + TONIC DIET METAL SIGN,3,4.96,14.88,,United Kingdom
578833,25-11-2011,03:23:00 PM,21191,LARGE WHITE HONEYCOMB PAPER BELL  ,3,4.13,12.39,,United Kingdom
578833,25-11-2011,03:23:00 PM,21201,TROPICAL  HONEYCOMB PAPER GARLAND ,1,4.96,4.96,,United Kingdom
578833,25-11-2011,03:23:00 PM,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",1,10.79,10.79,,United Kingdom
578833,25-11-2011,03:23:00 PM,21217,RED RETROSPOT ROUND CAKE TINS,1,20.79,20.79,,United Kingdom
578833,25-11-2011,03:23:00 PM,21218,RED SPOTTY BISCUIT TIN,3,8.29,24.87,,United Kingdom
578833,25-11-2011,03:23:00 PM,21232,STRAWBERRY CERAMIC TRINKET POT,33,2.46,81.18,,United Kingdom
578833,25-11-2011,03:23:00 PM,21257,VICTORIAN SEWING BOX MEDIUM,8,15.79,126.32,,United Kingdom
578833,25-11-2011,03:23:00 PM,21259,VICTORIAN SEWING BOX SMALL ,1,12.46,12.46,,United Kingdom
578833,25-11-2011,03:23:00 PM,21327,SKULLS WRITING SET ,3,2.46,7.38,,United Kingdom
578833,25-11-2011,03:23:00 PM,21328,BALLOONS  WRITING SET ,3,3.29,9.87,,United Kingdom
578833,25-11-2011,03:23:00 PM,21329,DINOSAURS  WRITING SET ,1,3.29,3.29,,United Kingdom
578833,25-11-2011,03:23:00 PM,21425,SKULLS STORAGE BOX LARGE,2,6.63,13.26,,United Kingdom
578833,25-11-2011,03:23:00 PM,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,7,8.29,58.03,,United Kingdom
578833,25-11-2011,03:23:00 PM,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,2,7.46,14.92,,United Kingdom
578833,25-11-2011,03:23:00 PM,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,16.63,33.26,,United Kingdom
578833,25-11-2011,03:23:00 PM,21558,SKULL LUNCH BOX WITH CUTLERY ,1,4.96,4.96,,United Kingdom
578833,25-11-2011,03:23:00 PM,21581,SKULLS  DESIGN  COTTON TOTE BAG,2,4.96,9.92,,United Kingdom
578833,25-11-2011,03:23:00 PM,21621,VINTAGE UNION JACK BUNTING,1,12.46,12.46,,United Kingdom
578833,25-11-2011,03:23:00 PM,21731,RED TOADSTOOL LED NIGHT LIGHT,9,4.13,37.17,,United Kingdom
578833,25-11-2011,03:23:00 PM,21756,BATH BUILDING BLOCK WORD,1,11.63,11.63,,United Kingdom
578833,25-11-2011,03:23:00 PM,21770,OPEN CLOSED METAL SIGN,1,9.96,9.96,,United Kingdom
578833,25-11-2011,03:23:00 PM,21787,RAIN PONCHO RETROSPOT,1,1.63,1.63,,United Kingdom
578833,25-11-2011,03:23:00 PM,21803,CHRISTMAS TREE STAR DECORATION,5,0.83,4.15,,United Kingdom
578833,25-11-2011,03:23:00 PM,21843,RED RETROSPOT CAKE STAND,2,20.79,41.58,,United Kingdom
578833,25-11-2011,03:23:00 PM,21864,UNION JACK FLAG PASSPORT COVER ,1,4.13,4.13,,United Kingdom
578833,25-11-2011,03:23:00 PM,21874,GIN AND TONIC MUG,2,3.29,6.58,,United Kingdom
578833,25-11-2011,03:23:00 PM,21876,POTTERING MUG,5,3.29,16.45,,United Kingdom
578833,25-11-2011,03:23:00 PM,21884,CAKES AND BOWS GIFT  TAPE,1,1.63,1.63,,United Kingdom
578833,25-11-2011,03:23:00 PM,21894,POTTING SHED SEED ENVELOPES,1,2.46,2.46,,United Kingdom
578833,25-11-2011,03:23:00 PM,21912,VINTAGE SNAKES & LADDERS,6,7.46,44.76,,United Kingdom
578833,25-11-2011,03:23:00 PM,21916,SET 12 RETRO WHITE CHALK STICKS,1,0.79,0.79,,United Kingdom
578833,25-11-2011,03:23:00 PM,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,4,4.13,16.52,,United Kingdom
578833,25-11-2011,03:23:00 PM,21929,JUMBO BAG PINK VINTAGE PAISLEY,3,4.13,12.39,,United Kingdom
578833,25-11-2011,03:23:00 PM,21930,JUMBO STORAGE BAG SKULLS,7,4.13,28.91,,United Kingdom
578833,25-11-2011,03:23:00 PM,21931,JUMBO STORAGE BAG SUKI,14,4.13,57.82,,United Kingdom
578833,25-11-2011,03:23:00 PM,21934,SKULL SHOULDER BAG,7,3.29,23.03,,United Kingdom
578833,25-11-2011,03:23:00 PM,21935,SUKI  SHOULDER BAG,7,4.13,28.91,,United Kingdom
578833,25-11-2011,03:23:00 PM,21942,SKULLS DESIGN FLANNEL,1,1.63,1.63,,United Kingdom
578833,25-11-2011,03:23:00 PM,21943,CAKES AND RABBITS DESIGN FLANNEL ,1,1.63,1.63,,United Kingdom
578833,25-11-2011,03:23:00 PM,21944,KITTENS DESIGN FLANNEL,1,1.63,1.63,,United Kingdom
578833,25-11-2011,03:23:00 PM,21945,STRAWBERRIES  DESIGN FLANNEL ,1,1.63,1.63,,United Kingdom
578833,25-11-2011,03:23:00 PM,21989,PACK OF 20 SKULL PAPER NAPKINS,4,1.63,6.52,,United Kingdom
578833,25-11-2011,03:23:00 PM,22024,RAINY LADIES BIRTHDAY CARD,1,0.83,0.83,,United Kingdom
578833,25-11-2011,03:23:00 PM,22025,RING OF ROSES BIRTHDAY CARD,1,0.83,0.83,,United Kingdom
578833,25-11-2011,03:23:00 PM,22028,PENNY FARTHING BIRTHDAY CARD,1,0.83,0.83,,United Kingdom
578833,25-11-2011,03:23:00 PM,22034,ROBIN CHRISTMAS CARD,1,0.83,0.83,,United Kingdom
578833,25-11-2011,03:23:00 PM,22041,"RECORD FRAME 7"" SINGLE SIZE ",4,5.79,23.16,,United Kingdom
578833,25-11-2011,03:23:00 PM,22069,BROWN  PIRATE TREASURE CHEST ,3,4.13,12.39,,United Kingdom
578833,25-11-2011,03:23:00 PM,22077,6 RIBBONS RUSTIC CHARM,5,4.13,20.65,,United Kingdom
578833,25-11-2011,03:23:00 PM,22079,RIBBON REEL HEARTS DESIGN ,1,2.46,2.46,,United Kingdom
578833,25-11-2011,03:23:00 PM,22083,PAPER CHAIN KIT RETROSPOT,1,6.63,6.63,,United Kingdom
578833,25-11-2011,03:23:00 PM,22090,PAPER BUNTING RETROSPOT,3,6.63,19.89,,United Kingdom
578833,25-11-2011,03:23:00 PM,22107,PIZZA PLATE IN BOX,1,7.46,7.46,,United Kingdom
578833,25-11-2011,03:23:00 PM,22109,FULL ENGLISH BREAKFAST PLATE,3,7.46,22.38,,United Kingdom
578833,25-11-2011,03:23:00 PM,22120,WELCOME  WOODEN BLOCK LETTERS,1,19.96,19.96,,United Kingdom
578833,25-11-2011,03:23:00 PM,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1,10.79,10.79,,United Kingdom
578833,25-11-2011,03:23:00 PM,22141,CHRISTMAS CRAFT TREE TOP ANGEL,8,4.13,33.04,,United Kingdom
578833,25-11-2011,03:23:00 PM,22142,CHRISTMAS CRAFT WHITE FAIRY ,4,3.29,13.16,,United Kingdom
578833,25-11-2011,03:23:00 PM,22144,CHRISTMAS CRAFT LITTLE FRIENDS,16,4.13,66.08,,United Kingdom
578833,25-11-2011,03:23:00 PM,22166,WALL MIRROR RECTANGLE DIAMANTE PINK,1,15.79,15.79,,United Kingdom
578833,25-11-2011,03:23:00 PM,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,1,13.29,13.29,,United Kingdom
578833,25-11-2011,03:23:00 PM,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,3,5.79,17.37,,United Kingdom
578833,25-11-2011,03:23:00 PM,22174,PHOTO CUBE,1,4.13,4.13,,United Kingdom
578833,25-11-2011,03:23:00 PM,22179,SET 10 NIGHT OWL LIGHTS,7,13.29,93.03,,United Kingdom
578833,25-11-2011,03:23:00 PM,22187,GREEN CHRISTMAS TREE CARD HOLDER,3,8.29,24.87,,United Kingdom
578833,25-11-2011,03:23:00 PM,22193,RED DINER WALL CLOCK,1,16.63,16.63,,United Kingdom
578833,25-11-2011,03:23:00 PM,22195,LARGE HEART MEASURING SPOONS,2,3.29,6.58,,United Kingdom
578833,25-11-2011,03:23:00 PM,22200,FRYING PAN PINK POLKADOT,1,8.29,8.29,,United Kingdom
578833,25-11-2011,03:23:00 PM,22207,FRYING PAN UNION FLAG,3,8.29,24.87,,United Kingdom
578833,25-11-2011,03:23:00 PM,22212,FOUR HOOK  WHITE LOVEBIRDS,1,4.13,4.13,,United Kingdom
578833,25-11-2011,03:23:00 PM,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,3,10.79,32.37,,United Kingdom
578833,25-11-2011,03:23:00 PM,22294,HEART FILIGREE DOVE  SMALL,4,2.46,9.84,,United Kingdom
578833,25-11-2011,03:23:00 PM,22297,HEART IVORY TRELLIS SMALL,1,2.46,2.46,,United Kingdom
578833,25-11-2011,03:23:00 PM,22301,COFFEE MUG CAT + BIRD DESIGN,1,4.96,4.96,,United Kingdom
578833,25-11-2011,03:23:00 PM,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,1,4.13,4.13,,United Kingdom
578833,25-11-2011,03:23:00 PM,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,3,4.13,12.39,,United Kingdom
578833,25-11-2011,03:23:00 PM,22360,GLASS JAR ENGLISH CONFECTIONERY,1,5.79,5.79,,United Kingdom
578833,25-11-2011,03:23:00 PM,22367,CHILDRENS APRON SPACEBOY DESIGN,1,4.96,4.96,,United Kingdom
578833,25-11-2011,03:23:00 PM,22371,AIRLINE BAG VINTAGE TOKYO 78,1,4.13,4.13,,United Kingdom
578833,25-11-2011,03:23:00 PM,22375,AIRLINE BAG VINTAGE JET SET BROWN,1,4.13,4.13,,United Kingdom
578833,25-11-2011,03:23:00 PM,22379,RECYCLING BAG RETROSPOT ,2,4.96,9.92,,United Kingdom
578833,25-11-2011,03:23:00 PM,22386,JUMBO BAG PINK POLKADOT,12,4.13,49.56,,United Kingdom
578833,25-11-2011,03:23:00 PM,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,9,4.13,37.17,,United Kingdom
578833,25-11-2011,03:23:00 PM,22417,PACK OF 60 SPACEBOY CAKE CASES,1,2.08,2.08,,United Kingdom
578833,25-11-2011,03:23:00 PM,22422,TOOTHPASTE TUBE PEN,2,1.25,2.5,,United Kingdom
578833,25-11-2011,03:23:00 PM,22424,ENAMEL BREAD BIN CREAM,4,24.96,99.84,,United Kingdom
578833,25-11-2011,03:23:00 PM,22428,ENAMEL FIRE BUCKET CREAM,1,14.13,14.13,,United Kingdom
578833,25-11-2011,03:23:00 PM,22429,ENAMEL MEASURING JUG CREAM,1,8.29,8.29,,United Kingdom
578833,25-11-2011,03:23:00 PM,22456,NATURAL SLATE CHALKBOARD LARGE ,2,9.96,19.92,,United Kingdom
578833,25-11-2011,03:23:00 PM,22457,NATURAL SLATE HEART CHALKBOARD ,2,5.79,11.58,,United Kingdom
578833,25-11-2011,03:23:00 PM,22488,NATURAL SLATE RECTANGLE CHALKBOARD,1,3.29,3.29,,United Kingdom
578833,25-11-2011,03:23:00 PM,22493,PAINT YOUR OWN CANVAS SET,1,3.29,3.29,,United Kingdom
578833,25-11-2011,03:23:00 PM,22499,WOODEN UNION JACK BUNTING,2,8.29,16.58,,United Kingdom
578833,25-11-2011,03:23:00 PM,22507,MEMO BOARD RETROSPOT  DESIGN,4,10.79,43.16,,United Kingdom
578833,25-11-2011,03:23:00 PM,22607,WOODEN ROUNDERS GARDEN SET ,1,20.79,20.79,,United Kingdom
578833,25-11-2011,03:23:00 PM,22629,SPACEBOY LUNCH BOX ,3,2.46,7.38,,United Kingdom
578833,25-11-2011,03:23:00 PM,22630,DOLLY GIRL LUNCH BOX,2,2.46,4.92,,United Kingdom
578833,25-11-2011,03:23:00 PM,22632,HAND WARMER RED RETROSPOT,1,4.13,4.13,,United Kingdom
578833,25-11-2011,03:23:00 PM,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,6,4.13,24.78,,United Kingdom
578833,25-11-2011,03:23:00 PM,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,3,4.13,12.39,,United Kingdom
578833,25-11-2011,03:23:00 PM,22659,LUNCH BOX I LOVE LONDON,2,4.13,8.26,,United Kingdom
578833,25-11-2011,03:23:00 PM,22663,JUMBO BAG DOLLY GIRL DESIGN,1,4.13,4.13,,United Kingdom
578833,25-11-2011,03:23:00 PM,22666,RECIPE BOX PANTRY YELLOW DESIGN,17,5.79,98.43,,United Kingdom
578833,25-11-2011,03:23:00 PM,22668,PINK BABY BUNTING,5,5.79,28.95,,United Kingdom
578833,25-11-2011,03:23:00 PM,22692,DOORMAT WELCOME TO OUR HOME,1,16.63,16.63,,United Kingdom
578833,25-11-2011,03:23:00 PM,22697,GREEN REGENCY TEACUP AND SAUCER,8,5.79,46.32,,United Kingdom
578833,25-11-2011,03:23:00 PM,22698,PINK REGENCY TEACUP AND SAUCER,5,5.79,28.95,,United Kingdom
578833,25-11-2011,03:23:00 PM,22699,ROSES REGENCY TEACUP AND SAUCER ,12,5.79,69.48,,United Kingdom
578833,25-11-2011,03:23:00 PM,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,6,10.79,64.74,,United Kingdom
578833,25-11-2011,03:23:00 PM,22721,SET OF 3 CAKE TINS SKETCHBOOK,2,10.79,21.58,,United Kingdom
578833,25-11-2011,03:23:00 PM,22722,SET OF 6 SPICE TINS PANTRY DESIGN,5,8.29,41.45,,United Kingdom
